ObservationDate,Country_Region,Province_State,Confirmed,Deaths,Recovered,Active
2020-04-20,Guatemala,NA,289,7,21,261
2020-04-20,Guyana,NA,65,7,9,49
2020-04-20,Haiti,NA,57,3,0,54
2020-04-20,Honduras,NA,477,46,25,406
2020-04-20,Jamaica,NA,223,5,27,191
2020-04-20,Mexico,NA,8261,686,2627,4948
2020-04-20,Nicaragua,NA,10,2,6,2
2020-04-20,Panama,NA,4467,126,165,4176
2020-04-20,Paraguay,NA,208,8,46,154
2020-04-20,Peru,NA,16325,445,6968,8912
2020-04-20,Saint Kitts and Nevis,NA,15,0,0,15
2020-04-20,Saint Lucia,NA,15,0,13,2
2020-04-20,Saint Vincent and the Grenadines,NA,12,0,1,11
2020-04-20,Suriname,NA,10,1,6,3
2020-04-20,Trinidad and Tobago,NA,114,8,22,84
2020-04-20,Uruguay,NA,535,10,313,212
2020-04-20,Venezuela,NA,256,9,117,130
2020-04-21,Antigua and Barbuda,NA,23,3,7,13
2020-04-21,Argentina,NA,3031,147,840,2044
2020-04-21,Bahamas,NA,65,9,12,44
2020-04-21,Barbados,NA,75,5,25,45
2020-04-21,Belize,NA,18,2,2,14
2020-04-21,Bolivia,NA,598,34,37,527
2020-04-21,Brazil,NA,43079,2741,22991,17347
2020-04-21,Chile,NA,10832,147,4969,5716
2020-04-21,Colombia,NA,4149,196,804,3149
2020-04-21,Costa Rica,NA,669,6,150,513
2020-04-21,Cuba,NA,1137,38,309,790
2020-04-21,Dominica,NA,16,0,8,8
2020-04-21,Dominican Republic,NA,5044,245,463,4336
2020-04-21,Ecuador,NA,10398,520,1207,8671
2020-04-21,El Salvador,NA,225,7,48,170
2020-04-21,Grenada,NA,14,0,6,8
2020-04-21,Guatemala,NA,294,7,24,263
2020-04-21,Guyana,NA,66,7,9,50
2020-04-21,Haiti,NA,57,3,0,54
2020-04-21,Honduras,NA,494,46,29,419
2020-04-21,Jamaica,NA,223,6,27,190
2020-04-21,Mexico,NA,8772,712,2627,5433
2020-04-21,Nicaragua,NA,10,2,7,1
2020-04-21,Panama,NA,4658,136,204,4318
2020-04-21,Paraguay,NA,208,8,53,147
2020-04-21,Peru,NA,17837,484,6982,10371
2020-04-21,Saint Kitts and Nevis,NA,15,0,0,15
2020-04-21,Saint Lucia,NA,15,0,13,2
2020-04-21,Saint Vincent and the Grenadines,NA,12,0,2,10
2020-04-21,Suriname,NA,10,1,6,3
2020-04-21,Trinidad and Tobago,NA,115,8,28,79
2020-04-21,Uruguay,NA,535,11,313,211
2020-04-21,Venezuela,NA,285,10,117,158
2020-04-22,Antigua and Barbuda,NA,24,3,10,11
2020-04-22,Argentina,NA,3144,152,872,2120
2020-04-22,Bahamas,NA,65,9,12,44
2020-04-22,Barbados,NA,75,5,25,45
2020-04-22,Belize,NA,18,2,2,14
2020-04-22,Bolivia,NA,609,37,44,528
2020-04-22,Brazil,NA,45757,2906,25318,17533
2020-04-22,Chile,NA,11296,160,5386,5750
2020-04-22,Colombia,NA,4356,206,870,3280
2020-04-22,Costa Rica,NA,681,6,180,495
2020-04-22,Cuba,NA,1189,40,341,808
2020-04-22,Dominica,NA,16,0,9,7
2020-04-22,Dominican Republic,NA,5300,260,581,4459
2020-04-22,Ecuador,NA,10850,537,1262,9051
2020-04-22,El Salvador,NA,237,7,63,167
2020-04-22,Grenada,NA,15,0,6,9
2020-04-22,Guatemala,NA,316,8,24,284
2020-04-22,Guyana,NA,67,7,9,51
2020-04-22,Haiti,NA,62,4,2,56
2020-04-22,Honduras,NA,510,46,30,434
2020-04-22,Jamaica,NA,233,6,27,200
2020-04-22,Mexico,NA,9501,857,2627,6017
2020-04-22,Nicaragua,NA,10,2,7,1
2020-04-22,Panama,NA,4821,141,231,4449
2020-04-22,Paraguay,NA,213,9,62,142
2020-04-22,Peru,NA,19250,530,7027,11693
2020-04-22,Saint Kitts and Nevis,NA,15,0,1,14
2020-04-22,Saint Lucia,NA,15,0,15,0
2020-04-22,Saint Vincent and the Grenadines,NA,13,0,3,10
2020-04-22,Suriname,NA,10,1,6,3
2020-04-22,Trinidad and Tobago,NA,115,8,37,70
2020-04-22,Uruguay,NA,543,12,324,207
2020-04-22,Venezuela,NA,288,10,122,156
2020-04-23,Antigua and Barbuda,NA,24,3,10,11
2020-04-23,Argentina,NA,3435,165,919,2351
2020-04-23,Bahamas,NA,72,11,14,47
2020-04-23,Barbados,NA,76,6,30,40
2020-04-23,Belize,NA,18,2,5,11
2020-04-23,Bolivia,NA,703,43,44,616
2020-04-23,Brazil,NA,50036,3331,26573,20132
2020-04-23,Chile,NA,11812,168,5804,5840
2020-04-23,Colombia,NA,4561,215,927,3419
2020-04-23,Costa Rica,NA,686,6,196,484
2020-04-23,Cuba,NA,1235,43,365,827
2020-04-23,Dominica,NA,16,0,9,7
2020-04-23,Dominican Republic,NA,5543,265,581,4697
2020-04-23,Ecuador,NA,11183,560,1328,9295
2020-04-23,El Salvador,NA,250,8,67,175
2020-04-23,Grenada,NA,15,0,6,9
2020-04-23,Guatemala,NA,384,11,30,343
2020-04-23,Guyana,NA,70,7,9,54
2020-04-23,Haiti,NA,72,5,2,65
2020-04-23,Honduras,NA,519,47,31,441
2020-04-23,Jamaica,NA,257,6,28,223
2020-04-23,Mexico,NA,11633,1069,2627,7937
2020-04-23,Nicaragua,NA,11,3,7,1
2020-04-23,Panama,NA,5166,146,271,4749
2020-04-23,Paraguay,NA,213,9,67,137
2020-04-23,Peru,NA,20914,572,7422,12920
2020-04-23,Saint Kitts and Nevis,NA,15,0,1,14
2020-04-23,Saint Lucia,NA,15,0,15,0
2020-04-23,Saint Vincent and the Grenadines,NA,13,0,3,10
2020-04-23,Suriname,NA,10,1,6,3
2020-04-23,Trinidad and Tobago,NA,115,8,48,59
2020-04-23,Uruguay,NA,557,12,354,191
2020-04-23,Venezuela,NA,311,10,126,175
2020-04-24,Antigua and Barbuda,NA,24,3,11,10
2020-04-24,Argentina,NA,3607,176,976,2455
2020-04-24,Bahamas,NA,73,11,15,47
2020-04-24,Barbados,NA,77,6,31,40
2020-04-24,Belize,NA,18,2,5,11
2020-04-24,Bolivia,NA,807,44,54,709
2020-04-24,Brazil,NA,54043,3704,27655,22684
2020-04-24,Chile,NA,12306,174,6327,5805
2020-04-24,Colombia,NA,4881,225,1003,3653
2020-04-24,Costa Rica,NA,687,6,216,465
2020-04-24,Cuba,NA,1285,49,416,820
2020-04-24,Dominica,NA,16,0,10,6
2020-04-24,Dominican Republic,NA,5749,267,763,4719
2020-04-24,Ecuador,NA,22719,576,1366,20777
2020-04-24,El Salvador,NA,274,8,75,191
2020-04-24,Grenada,NA,15,0,7,8
2020-04-24,Guatemala,NA,430,11,30,389
2020-04-24,Guyana,NA,73,7,12,54
2020-04-24,Haiti,NA,72,6,6,60
2020-04-24,Honduras,NA,591,55,58,478
2020-04-24,Jamaica,NA,288,7,28,253
2020-04-24,Mexico,NA,12872,1221,7149,4502
2020-04-24,Nicaragua,NA,11,3,7,1
2020-04-24,Panama,NA,5338,154,319,4865
2020-04-24,Paraguay,NA,223,9,78,136
2020-04-24,Peru,NA,21648,634,7496,13518
2020-04-24,Saint Kitts and Nevis,NA,15,0,2,13
2020-04-24,Saint Lucia,NA,15,0,15,0
2020-04-24,Saint Vincent and the Grenadines,NA,14,0,5,9
2020-04-24,Suriname,NA,10,1,7,2
2020-04-24,Trinidad and Tobago,NA,115,8,48,59
2020-04-24,Uruguay,NA,563,12,369,182
2020-04-24,Venezuela,NA,318,10,132,176
2020-04-25,Antigua and Barbuda,NA,24,3,11,10
2020-04-25,Argentina,NA,3780,185,1030,2565
2020-04-25,Bahamas,NA,78,11,15,52
2020-04-25,Barbados,NA,79,6,31,42
2020-04-25,Belize,NA,18,2,5,11
2020-04-25,Bolivia,NA,866,46,54,766
2020-04-25,Brazil,NA,59324,4057,29160,26107
2020-04-25,Chile,NA,12858,181,6746,5931
2020-04-25,Colombia,NA,5142,233,1067,3842
2020-04-25,Costa Rica,NA,693,6,242,445
2020-04-25,Cuba,NA,1337,51,437,849
2020-04-25,Dominica,NA,16,0,13,3
2020-04-25,Dominican Republic,NA,5926,273,822,4831
2020-04-25,Ecuador,NA,22719,576,1366,20777
2020-04-25,El Salvador,NA,274,8,75,191
2020-04-25,Grenada,NA,18,0,7,11
2020-04-25,Guatemala,NA,473,13,45,415
2020-04-25,Guyana,NA,73,7,12,54
2020-04-25,Haiti,NA,72,6,6,60
2020-04-25,Honduras,NA,627,59,65,503
2020-04-25,Jamaica,NA,305,7,28,270
2020-04-25,Mexico,NA,13842,1305,7149,5388
2020-04-25,Nicaragua,NA,12,3,7,2
2020-04-25,Panama,NA,5538,159,338,5041
2020-04-25,Paraguay,NA,228,9,85,134
2020-04-25,Peru,NA,25331,700,7797,16834
2020-04-25,Saint Kitts and Nevis,NA,15,0,2,13
2020-04-25,Saint Lucia,NA,15,0,15,0
2020-04-25,Saint Vincent and the Grenadines,NA,14,0,5,9
2020-04-25,Suriname,NA,10,1,7,2
2020-04-25,Trinidad and Tobago,NA,115,8,53,54
2020-04-25,Uruguay,NA,596,14,370,212
2020-04-25,Venezuela,NA,323,10,132,181
2020-04-26,Antigua and Barbuda,NA,24,3,11,10
2020-04-26,Argentina,NA,3892,192,1107,2593
2020-04-26,Bahamas,NA,80,11,22,47
2020-04-26,Barbados,NA,79,6,39,34
2020-04-26,Belize,NA,18,2,5,11
2020-04-26,Bolivia,NA,950,50,80,820
2020-04-26,Brazil,NA,63100,4286,30152,28662
2020-04-26,Chile,NA,13331,189,7024,6118
2020-04-26,Colombia,NA,5379,244,1133,4002
2020-04-26,Costa Rica,NA,695,6,264,425
2020-04-26,Cuba,NA,1369,54,501,814
2020-04-26,Dominica,NA,16,0,13,3
2020-04-26,Dominican Republic,NA,6135,278,910,4947
2020-04-26,Ecuador,NA,22719,576,1366,20777
2020-04-26,El Salvador,NA,298,8,83,207
2020-04-26,Grenada,NA,18,0,7,11
2020-04-26,Guatemala,NA,500,15,49,436
2020-04-26,Guyana,NA,74,8,12,54
2020-04-26,Haiti,NA,74,6,7,61
2020-04-26,Honduras,NA,627,59,65,503
2020-04-26,Jamaica,NA,350,7,28,315
2020-04-26,Mexico,NA,14677,1351,8354,4972
2020-04-26,Nicaragua,NA,13,3,7,3
2020-04-26,Panama,NA,5779,165,338,5276
2020-04-26,Paraguay,NA,228,9,85,134
2020-04-26,Peru,NA,27517,728,8088,18701
2020-04-26,Saint Kitts and Nevis,NA,15,0,2,13
2020-04-26,Saint Lucia,NA,15,0,15,0
2020-04-26,Saint Vincent and the Grenadines,NA,14,0,5,9
2020-04-26,Suriname,NA,10,1,7,2
2020-04-26,Trinidad and Tobago,NA,115,8,54,53
2020-04-26,Uruguay,NA,606,15,375,216
2020-04-26,Venezuela,NA,325,10,137,178
2020-04-27,Antigua and Barbuda,NA,24,3,11,10
2020-04-27,Argentina,NA,4003,197,1140,2666
2020-04-27,Bahamas,NA,80,11,22,47
2020-04-27,Barbados,NA,80,6,39,35
2020-04-27,Belize,NA,18,2,6,10
2020-04-27,Bolivia,NA,1014,53,98,863
2020-04-27,Brazil,NA,67446,4603,31142,31701
2020-04-27,Chile,NA,13813,198,7327,6288
2020-04-27,Colombia,NA,5597,253,1210,4134
2020-04-27,Costa Rica,NA,697,6,287,404
2020-04-27,Cuba,NA,1389,56,525,808
2020-04-27,Dominica,NA,16,0,13,3
2020-04-27,Dominican Republic,NA,6293,282,993,5018
2020-04-27,Ecuador,NA,23240,663,1557,21020
2020-04-27,El Salvador,NA,323,8,89,226
2020-04-27,Grenada,NA,18,0,7,11
2020-04-27,Guatemala,NA,530,15,49,466
2020-04-27,Guyana,NA,74,8,15,51
2020-04-27,Haiti,NA,76,6,8,62
2020-04-27,Honduras,NA,661,61,79,521
2020-04-27,Jamaica,NA,364,7,29,328
2020-04-27,Mexico,NA,15529,1434,9086,5009
2020-04-27,Nicaragua,NA,13,3,7,3
2020-04-27,Panama,NA,6021,167,455,5399
2020-04-27,Paraguay,NA,228,9,93,126
2020-04-27,Peru,NA,28699,782,8425,19492
2020-04-27,Saint Kitts and Nevis,NA,15,0,2,13
2020-04-27,Saint Lucia,NA,15,0,15,0
2020-04-27,Saint Vincent and the Grenadines,NA,15,0,8,7
2020-04-27,Suriname,NA,10,1,7,2
2020-04-27,Trinidad and Tobago,NA,116,8,59,49
2020-04-27,Uruguay,NA,620,15,386,219
2020-04-27,Venezuela,NA,329,10,142,177
2020-04-28,Antigua and Barbuda,NA,24,3,11,10
2020-04-28,Argentina,NA,4127,207,1162,2758
2020-04-28,Bahamas,NA,80,11,23,46
2020-04-28,Barbados,NA,80,6,39,35
2020-04-28,Belize,NA,18,2,9,7
2020-04-28,Bolivia,NA,1014,53,98,863
2020-04-28,Brazil,NA,73235,5083,32544,35608
2020-04-28,Chile,NA,14365,207,7710,6448
2020-04-28,Colombia,NA,5949,269,1268,4412
2020-04-28,Costa Rica,NA,705,6,306,393
2020-04-28,Cuba,NA,1437,58,575,804
2020-04-28,Dominica,NA,16,0,13,3
2020-04-28,Dominican Republic,NA,6416,286,1165,4965
2020-04-28,Ecuador,NA,24258,871,1557,21830
2020-04-28,El Salvador,NA,345,8,97,240
2020-04-28,Grenada,NA,19,0,10,9
2020-04-28,Guatemala,NA,530,15,49,466
2020-04-28,Guyana,NA,74,8,15,51
2020-04-28,Haiti,NA,76,6,8,62
2020-04-28,Honduras,NA,702,64,79,559
2020-04-28,Jamaica,NA,364,7,29,328
2020-04-28,Mexico,NA,16752,1569,11423,3760
2020-04-28,Nicaragua,NA,13,3,7,3
2020-04-28,Panama,NA,6021,167,455,5399
2020-04-28,Paraguay,NA,239,9,102,128
2020-04-28,Peru,NA,31190,854,9179,21157
2020-04-28,Saint Kitts and Nevis,NA,15,0,4,11
2020-04-28,Saint Lucia,NA,15,0,15,0
2020-04-28,Saint Vincent and the Grenadines,NA,15,0,8,7
2020-04-28,Suriname,NA,10,1,7,2
2020-04-28,Trinidad and Tobago,NA,116,8,59,49
2020-04-28,Uruguay,NA,625,15,394,216
2020-04-28,Venezuela,NA,329,10,142,177
2020-04-29,Antigua and Barbuda,NA,24,3,11,10
2020-04-29,Argentina,NA,4285,214,1192,2879
2020-04-29,Bahamas,NA,80,11,23,46
2020-04-29,Barbados,NA,80,7,39,34
2020-04-29,Belize,NA,18,2,9,7
2020-04-29,Bolivia,NA,1110,59,117,934
2020-04-29,Brazil,NA,79685,5513,34132,40040
2020-04-29,Chile,NA,14885,216,8057,6612
2020-04-29,Colombia,NA,6207,278,1411,4518
2020-04-29,Costa Rica,NA,713,6,323,384
2020-04-29,Cuba,NA,1467,58,617,792
2020-04-29,Dominica,NA,16,0,13,3
2020-04-29,Dominican Republic,NA,6652,293,1228,5131
2020-04-29,Ecuador,NA,24675,883,1557,22235
2020-04-29,El Salvador,NA,377,9,106,262
2020-04-29,Grenada,NA,20,0,13,7
2020-04-29,Guatemala,NA,557,16,62,479
2020-04-29,Guyana,NA,78,8,18,52
2020-04-29,Haiti,NA,76,6,8,62
2020-04-29,Honduras,NA,738,66,73,599
2020-04-29,Jamaica,NA,396,7,29,360
2020-04-29,Mexico,NA,17799,1732,11423,4644
2020-04-29,Nicaragua,NA,13,3,7,3
2020-04-29,Panama,NA,6378,178,527,5673
2020-04-29,Paraguay,NA,239,9,102,128
2020-04-29,Peru,NA,33931,943,10037,22951
2020-04-29,Saint Kitts and Nevis,NA,15,0,4,11
2020-04-29,Saint Lucia,NA,17,0,15,2
2020-04-29,Saint Vincent and the Grenadines,NA,16,0,8,8
2020-04-29,Suriname,NA,10,1,8,1
2020-04-29,Trinidad and Tobago,NA,116,8,71,37
2020-04-29,Uruguay,NA,630,15,412,203
2020-04-29,Venezuela,NA,331,10,142,179
2020-04-30,Antigua and Barbuda,NA,24,3,11,10
2020-04-30,Argentina,NA,4428,218,1256,2954
2020-04-30,Bahamas,NA,81,11,25,45
2020-04-30,Barbados,NA,81,7,39,35
2020-04-30,Belize,NA,18,2,9,7
2020-04-30,Bolivia,NA,1110,59,117,934
2020-04-30,Brazil,NA,87187,6006,35935,45246
2020-04-30,Chile,NA,16023,227,8580,7216
2020-04-30,Colombia,NA,6507,293,1439,4775
2020-04-30,Costa Rica,NA,719,6,338,375
2020-04-30,Cuba,NA,1501,61,681,759
2020-04-30,Dominica,NA,16,0,13,3
2020-04-30,Dominican Republic,NA,6972,301,1301,5370
2020-04-30,Ecuador,NA,24934,900,1558,22476
2020-04-30,El Salvador,NA,395,10,119,266
2020-04-30,Grenada,NA,20,0,13,7
2020-04-30,Guatemala,NA,599,16,66,517
2020-04-30,Guyana,NA,82,9,22,51
2020-04-30,Haiti,NA,81,8,8,65
2020-04-30,Honduras,NA,771,71,79,621
2020-04-30,Jamaica,NA,422,8,29,385
2020-04-30,Mexico,NA,19224,1859,11423,5942
2020-04-30,Nicaragua,NA,14,3,7,4
2020-04-30,Panama,NA,6532,188,576,5768
2020-04-30,Paraguay,NA,266,10,113,143
2020-04-30,Peru,NA,36976,1051,10405,25520
2020-04-30,Saint Kitts and Nevis,NA,15,0,6,9
2020-04-30,Saint Lucia,NA,17,0,15,2
2020-04-30,Saint Vincent and the Grenadines,NA,16,0,8,8
2020-04-30,Suriname,NA,10,1,8,1
2020-04-30,Trinidad and Tobago,NA,116,8,72,36
2020-04-30,Uruguay,NA,643,17,417,209
2020-04-30,Venezuela,NA,333,16,142,175
2020-05-01,Antigua and Barbuda,NA,25,3,15,7
2020-05-01,Argentina,NA,4532,225,1292,3015
2020-05-01,Bahamas,NA,81,11,24,46
2020-05-01,Barbados,NA,81,7,39,35
2020-05-01,Belize,NA,18,2,13,3
2020-05-01,Bolivia,NA,1229,66,134,1029
2020-05-01,Brazil,NA,92202,6412,38039,47751
2020-05-01,Chile,NA,17008,234,9018,7756
2020-05-01,Colombia,NA,7006,314,1551,5141
2020-05-01,Costa Rica,NA,725,6,355,364
2020-05-01,Cuba,NA,1537,64,714,759
2020-05-01,Dominica,NA,16,0,13,3
2020-05-01,Dominican Republic,NA,7288,313,1387,5588
2020-05-01,Ecuador,NA,26336,1063,1913,23360
2020-05-01,El Salvador,NA,424,10,124,290
2020-05-01,Grenada,NA,20,0,13,7
2020-05-01,Guatemala,NA,644,16,72,556
2020-05-01,Guyana,NA,82,9,22,51
2020-05-01,Haiti,NA,85,8,10,67
2020-05-01,Honduras,NA,804,75,112,617
2020-05-01,Jamaica,NA,432,8,31,393
2020-05-01,Mexico,NA,20739,1972,12377,6390
2020-05-01,Nicaragua,NA,14,3,7,4
2020-05-01,Panama,NA,6720,192,622,5906
2020-05-01,Paraguay,NA,333,10,115,208
2020-05-01,Peru,NA,40459,1124,11129,28206
2020-05-01,Saint Kitts and Nevis,NA,15,0,8,7
2020-05-01,Saint Lucia,NA,17,0,15,2
2020-05-01,Saint Vincent and the Grenadines,NA,16,0,8,8
2020-05-01,Suriname,NA,10,1,8,1
2020-05-01,Trinidad and Tobago,NA,116,8,83,25
2020-05-01,Uruguay,NA,648,17,435,196
2020-05-01,Venezuela,NA,335,10,148,177
2020-05-02,Antigua and Barbuda,NA,25,3,15,7
2020-05-02,Argentina,NA,4681,237,1320,3124
2020-05-02,Bahamas,NA,83,11,24,48
2020-05-02,Barbados,NA,81,7,44,30
2020-05-02,Belize,NA,18,2,13,3
2020-05-02,Bolivia,NA,1229,66,134,1029
2020-05-02,Brazil,NA,97100,6761,40937,49402
2020-05-02,Chile,NA,18435,247,9572,8616
2020-05-02,Colombia,NA,7285,324,1666,5295
2020-05-02,Costa Rica,NA,733,6,372,355
2020-05-02,Cuba,NA,1611,66,765,780
2020-05-02,Dominica,NA,16,0,13,3
2020-05-02,Dominican Republic,NA,7578,326,1481,5771
2020-05-02,Ecuador,NA,27464,1371,2132,23961
2020-05-02,El Salvador,NA,446,11,141,294
2020-05-02,Grenada,NA,21,0,13,8
2020-05-02,Guatemala,NA,688,17,72,599
2020-05-02,Guyana,NA,82,9,22,51
2020-05-02,Haiti,NA,85,8,10,67
2020-05-02,Honduras,NA,1010,76,116,818
2020-05-02,Jamaica,NA,463,8,33,422
2020-05-02,Mexico,NA,22088,2061,12377,7650
2020-05-02,Nicaragua,NA,14,3,7,4
2020-05-02,Panama,NA,7090,197,641,6252
2020-05-02,Paraguay,NA,370,10,119,241
2020-05-02,Peru,NA,42534,1200,12434,28900
2020-05-02,Saint Kitts and Nevis,NA,15,0,8,7
2020-05-02,Saint Lucia,NA,17,0,15,2
2020-05-02,Saint Vincent and the Grenadines,NA,16,0,8,8
2020-05-02,Suriname,NA,10,1,8,1
2020-05-02,Trinidad and Tobago,NA,116,8,88,20
2020-05-02,Uruguay,NA,652,17,440,195
2020-05-02,Venezuela,NA,345,10,148,187
2020-05-03,Antigua and Barbuda,NA,25,3,15,7
2020-05-03,Argentina,NA,4783,246,1354,3183
2020-05-03,Bahamas,NA,83,11,24,48
2020-05-03,Barbados,NA,82,7,44,31
2020-05-03,Belize,NA,18,2,13,3
2020-05-03,Bolivia,NA,1594,76,166,1352
2020-05-03,Brazil,NA,101826,7051,42991,51784
2020-05-03,Chile,NA,19663,260,10041,9362
2020-05-03,Colombia,NA,7668,340,1722,5606
2020-05-03,Costa Rica,NA,739,6,386,347
2020-05-03,Cuba,NA,1649,67,827,755
2020-05-03,Dominica,NA,16,0,13,3
2020-05-03,Dominican Republic,NA,7954,333,1606,6015
2020-05-03,Ecuador,NA,29538,1564,3300,24674
2020-05-03,El Salvador,NA,490,11,154,325
2020-05-03,Grenada,NA,21,0,13,8
2020-05-03,Guatemala,NA,703,17,72,614
2020-05-03,Guyana,NA,82,9,22,51
2020-05-03,Haiti,NA,88,9,10,69
2020-05-03,Honduras,NA,1055,82,118,855
2020-05-03,Jamaica,NA,469,9,38,422
2020-05-03,Mexico,NA,23471,2154,13447,7870
2020-05-03,Nicaragua,NA,15,5,7,3
2020-05-03,Panama,NA,7090,197,641,6252
2020-05-03,Paraguay,NA,396,10,126,260
2020-05-03,Peru,NA,45928,1286,13550,31092
2020-05-03,Saint Kitts and Nevis,NA,15,0,8,7
2020-05-03,Saint Lucia,NA,18,0,15,3
2020-05-03,Saint Vincent and the Grenadines,NA,16,0,8,8
2020-05-03,Suriname,NA,10,1,9,0
2020-05-03,Trinidad and Tobago,NA,116,8,93,15
2020-05-03,Uruguay,NA,655,17,442,196
2020-05-03,Venezuela,NA,357,10,158,189
2020-05-04,Antigua and Barbuda,NA,25,3,15,7
2020-05-04,Argentina,NA,4887,260,1442,3185
2020-05-04,Bahamas,NA,83,11,25,47
2020-05-04,Barbados,NA,82,7,46,29
2020-05-04,Belize,NA,18,2,14,2
2020-05-04,Bolivia,NA,1681,82,174,1425
2020-05-04,Brazil,NA,108620,7367,45815,55438
2020-05-04,Chile,NA,20643,270,10415,9958
2020-05-04,Colombia,NA,7973,358,1807,5808
2020-05-04,Costa Rica,NA,742,6,399,337
2020-05-04,Cuba,NA,1668,69,876,723
2020-05-04,Dominica,NA,16,0,13,3
2020-05-04,Dominican Republic,NA,8235,346,1771,6118
2020-05-04,Ecuador,NA,31881,1569,3433,26879
2020-05-04,El Salvador,NA,555,13,180,362
2020-05-04,Grenada,NA,21,0,13,8
2020-05-04,Guatemala,NA,730,19,79,632
2020-05-04,Guyana,NA,92,9,27,56
2020-05-04,Haiti,NA,100,11,10,79
2020-05-04,Honduras,NA,1178,83,122,973
2020-05-04,Jamaica,NA,471,9,38,424
2020-05-04,Mexico,NA,24905,2271,13447,9187
2020-05-04,Nicaragua,NA,15,5,7,3
2020-05-04,Panama,NA,7197,200,641,6356
2020-05-04,Paraguay,NA,415,10,130,275
2020-05-04,Peru,NA,47372,1344,14427,31601
2020-05-04,Saint Kitts and Nevis,NA,15,0,8,7
2020-05-04,Saint Lucia,NA,18,0,15,3
2020-05-04,Saint Vincent and the Grenadines,NA,17,0,9,8
2020-05-04,Suriname,NA,10,1,9,0
2020-05-04,Trinidad and Tobago,NA,116,8,99,9
2020-05-04,Uruguay,NA,657,17,447,193
2020-05-04,Venezuela,NA,357,10,158,189
2020-05-05,Antigua and Barbuda,NA,25,3,16,6
2020-05-05,Argentina,NA,5020,264,1472,3284
2020-05-05,Bahamas,NA,89,11,26,52
2020-05-05,Barbados,NA,82,7,47,28
2020-05-05,Belize,NA,18,2,16,0
2020-05-05,Bolivia,NA,1802,86,187,1529
2020-05-05,Brazil,NA,115455,7938,48221,59296
2020-05-05,Chile,NA,22016,275,10710,11031
2020-05-05,Colombia,NA,8613,378,2013,6222
2020-05-05,Costa Rica,NA,755,6,413,336
2020-05-05,Cuba,NA,1685,69,954,662
2020-05-05,Dominica,NA,16,0,14,2
2020-05-05,Dominican Republic,NA,8480,354,1905,6221
2020-05-05,Ecuador,NA,31881,1569,3433,26879
2020-05-05,El Salvador,NA,587,14,205,368
2020-05-05,Grenada,NA,21,0,13,8
2020-05-05,Guatemala,NA,763,19,79,665
2020-05-05,Guyana,NA,93,10,27,56
2020-05-05,Haiti,NA,101,12,10,79
2020-05-05,Honduras,NA,1270,93,122,1055
2020-05-05,Jamaica,NA,473,9,56,408
2020-05-05,Mexico,NA,26025,2507,16810,6708
2020-05-05,Nicaragua,NA,16,5,7,4
2020-05-05,Panama,NA,7523,210,823,6490
2020-05-05,Paraguay,NA,431,10,135,286
2020-05-05,Peru,NA,51189,1444,15413,34332
2020-05-05,Saint Kitts and Nevis,NA,15,0,12,3
2020-05-05,Saint Lucia,NA,18,0,15,3
2020-05-05,Saint Vincent and the Grenadines,NA,17,0,9,8
2020-05-05,Suriname,NA,10,1,9,0
2020-05-05,Trinidad and Tobago,NA,116,8,103,5
2020-05-05,Uruguay,NA,670,17,468,185
2020-05-05,Venezuela,NA,361,10,158,193
2020-05-06,Antigua and Barbuda,NA,25,3,16,6
2020-05-06,Argentina,NA,5208,273,1524,3411
2020-05-06,Bahamas,NA,92,11,26,55
2020-05-06,Barbados,NA,82,7,47,28
2020-05-06,Belize,NA,18,2,16,0
2020-05-06,Bolivia,NA,1886,91,198,1597
2020-05-06,Brazil,NA,126611,8588,51370,66653
2020-05-06,Chile,NA,23048,281,11189,11578
2020-05-06,Colombia,NA,8959,397,2148,6414
2020-05-06,Costa Rica,NA,761,6,428,327
2020-05-06,Cuba,NA,1703,69,1001,633
2020-05-06,Dominica,NA,16,0,14,2
2020-05-06,Dominican Republic,NA,8807,362,1960,6485
2020-05-06,Ecuador,NA,31881,1618,3433,26830
2020-05-06,El Salvador,NA,633,15,219,399
2020-05-06,Grenada,NA,21,0,13,8
2020-05-06,Guatemala,NA,798,21,86,691
2020-05-06,Guyana,NA,93,10,27,56
2020-05-06,Haiti,NA,101,12,10,79
2020-05-06,Honduras,NA,1461,99,132,1230
2020-05-06,Jamaica,NA,478,9,57,412
2020-05-06,Mexico,NA,27634,2704,17781,7149
2020-05-06,Nicaragua,NA,16,5,7,4
2020-05-06,Panama,NA,7731,218,859,6654
2020-05-06,Paraguay,NA,440,10,142,288
2020-05-06,Peru,NA,54817,1533,17527,35757
2020-05-06,Saint Kitts and Nevis,NA,15,0,12,3
2020-05-06,Saint Lucia,NA,18,0,15,3
2020-05-06,Saint Vincent and the Grenadines,NA,17,0,9,8
2020-05-06,Suriname,NA,10,1,9,0
2020-05-06,Trinidad and Tobago,NA,116,8,103,5
2020-05-06,Uruguay,NA,673,17,486,170
2020-05-06,Venezuela,NA,379,10,176,193
2020-05-07,Antigua and Barbuda,NA,25,3,16,6
2020-05-07,Argentina,NA,5371,282,1601,3488
2020-05-07,Bahamas,NA,92,11,26,55
2020-05-07,Barbados,NA,82,7,53,22
2020-05-07,Belize,NA,18,2,16,0
2020-05-07,Bolivia,NA,2081,102,219,1760
2020-05-07,Brazil,NA,135773,9190,55350,71233
